CustomerID,frequency,monetary,total_units,unique_products,country,recency,tenure,avg_order_value,is_repeat,avg_days_between_orders,R,F,M,RFM_score,segment,cluster,cluster_name
17069,9,2709.7000000000003,1506,111,United Kingdom,28,373,301.0777777777778,True,42.625,4,5,5,14,Champions,2,High-Value Loyal
17070,1,304.24,131,62,United Kingdom,114,114,304.24,False,,2,2,2,6,Lost,0,Dormant Low-Value
17071,9,2429.03,1197,102,United Kingdom,28,309,269.89222222222224,True,34.625,4,5,5,14,Champions,2,High-Value Loyal
17073,4,1444.84,758,141,United Kingdom,17,109,361.21,True,30.333333333333332,4,4,4,12,Champions,1,Lapsing Mid-Value
17075,4,834.12,292,62,United Kingdom,17,317,208.53,True,99.33333333333333,4,4,3,11,Champions,1,Lapsing Mid-Value
17076,3,841.0799999999999,295,17,United Kingdom,36,364,280.35999999999996,True,163.5,3,4,3,10,Loyal,1,Lapsing Mid-Value
17078,2,375.86,782,27,United Kingdom,36,36,187.93,True,0.0,3,3,2,8,Loyal,3,Active Mid-Value
17079,1,118.80000000000001,24,2,United Kingdom,78,78,118.80000000000001,False,,2,2,1,5,Lost,0,Dormant Low-Value
17080,2,287.62,166,8,United Kingdom,22,269,143.81,True,247.0,4,3,2,9,Loyal,3,Active Mid-Value
17081,2,288.91,77,55,United Kingdom,25,46,144.455,True,20.0,4,3,2,9,Loyal,3,Active Mid-Value
17082,2,2003.8500000000001,1049,75,United Kingdom,33,318,1001.9250000000001,True,285.0,3,3,4,10,Loyal,1,Lapsing Mid-Value
17083,3,1405.78,772,24,United Kingdom,109,303,468.5933333333333,True,97.0,2,4,4,10,At Risk,1,Lapsing Mid-Value
17084,2,2747.9900000000002,1702,146,United Kingdom,35,35,1373.9950000000001,True,0.0,3,3,5,11,Loyal,1,Lapsing Mid-Value
17085,5,1562.4,785,115,United Kingdom,123,362,312.48,True,59.25,2,4,4,10,At Risk,1,Lapsing Mid-Value
17086,6,2050.08,1859,76,United Kingdom,7,63,341.68,True,11.0,5,5,5,15,Champions,2,High-Value Loyal
17088,4,1991.01,868,96,United Kingdom,28,253,497.7525,True,74.66666666666667,4,4,4,12,Champions,1,Lapsing Mid-Value
17090,7,1974.65,903,45,United Kingdom,4,354,282.09285714285716,True,57.833333333333336,5,5,4,14,Champions,2,High-Value Loyal
17091,9,3827.76,1746,119,United Kingdom,2,367,425.3066666666667,True,45.375,5,5,5,15,Champions,2,High-Value Loyal
17092,4,1774.03,1130,99,United Kingdom,50,277,443.5075,True,75.33333333333333,3,4,4,11,Loyal,1,Lapsing Mid-Value
17094,1,302.0,152,14,United Kingdom,322,322,302.0,False,,1,2,2,5,Lost,0,Dormant Low-Value
17095,3,1324.16,618,69,United Kingdom,22,334,441.3866666666667,True,155.5,4,4,4,12,Champions,1,Lapsing Mid-Value
17096,4,1022.13,339,46,United Kingdom,15,261,255.5325,True,81.33333333333333,4,4,4,12,Champions,1,Lapsing Mid-Value
17097,8,954.42,459,153,Spain,2,365,119.3025,True,51.57142857142857,5,5,4,14,Champions,2,High-Value Loyal
17100,2,971.74,800,65,United Kingdom,18,18,485.87,True,0.0,4,3,4,11,Loyal,3,Active Mid-Value
17101,4,1621.73,815,28,United Kingdom,10,178,405.4325,True,55.333333333333336,5,4,4,13,Champions,1,Lapsing Mid-Value
17102,1,25.5,2,1,United Kingdom,261,261,25.5,False,,1,2,1,4,Lost,0,Dormant Low-Value
17105,2,665.78,693,80,United Kingdom,159,306,332.89,True,147.0,2,3,3,8,Hibernating,0,Dormant Low-Value
17107,6,10797.48,4826,269,United Kingdom,33,278,1799.58,True,48.4,3,5,5,13,Loyal,2,High-Value Loyal
17109,6,881.29,588,107,United Kingdom,29,232,146.88166666666666,True,40.2,4,5,3,12,Champions,1,Lapsing Mid-Value
17110,1,163.29999999999998,50,12,United Kingdom,165,165,163.29999999999998,False,,2,2,1,5,Lost,0,Dormant Low-Value
17111,1,231.61,282,29,United Kingdom,47,47,231.61,False,,3,2,1,6,Needs Attention,0,Dormant Low-Value
17114,8,801.12,215,85,United Kingdom,5,334,100.14,True,46.57142857142857,5,5,3,13,Champions,2,High-Value Loyal
17115,3,837.5,372,33,United Kingdom,8,233,279.1666666666667,True,112.0,5,4,3,12,Champions,3,Active Mid-Value
17117,1,116.2,68,9,United Kingdom,288,288,116.2,False,,1,2,1,4,Lost,0,Dormant Low-Value
17118,1,157.02,154,10,United Kingdom,317,317,157.02,False,,1,2,1,4,Lost,0,Dormant Low-Value
17119,2,606.91,334,35,United Kingdom,3,59,303.455,True,56.0,5,3,3,11,Loyal,3,Active Mid-Value
17120,1,307.46,120,18,United Kingdom,233,233,307.46,False,,1,2,2,5,Lost,0,Dormant Low-Value
17122,1,138.32,80,7,United Kingdom,119,119,138.32,False,,2,2,1,5,Lost,0,Dormant Low-Value
17123,1,345.3,246,9,United Kingdom,161,161,345.3,False,,2,2,2,6,Lost,0,Dormant Low-Value
17124,1,294.24,129,31,United Kingdom,185,185,294.24,False,,1,2,2,5,Lost,0,Dormant Low-Value
17125,1,230.5,281,34,United Kingdom,50,50,230.5,False,,3,2,1,6,Needs Attention,0,Dormant Low-Value
17126,5,989.45,780,187,United Kingdom,152,362,197.89000000000001,True,52.5,2,4,4,10,At Risk,1,Lapsing Mid-Value
17128,1,157.09,76,14,United Kingdom,334,334,157.09,False,,1,2,1,4,Lost,0,Dormant Low-Value
17131,5,2463.17,983,78,United Kingdom,5,75,492.634,True,17.25,5,4,5,14,Champions,2,High-Value Loyal
17133,7,4892.240000000001,2730,13,United Kingdom,15,266,698.8914285714287,True,41.333333333333336,4,5,5,14,Champions,2,High-Value Loyal
17134,2,413.2,98,21,United Kingdom,106,264,206.6,True,157.0,2,3,2,7,Hibernating,0,Dormant Low-Value
17135,7,1139.73,1224,34,United Kingdom,16,371,162.81857142857143,True,59.0,4,5,4,13,Champions,1,Lapsing Mid-Value
17138,1,380.5,126,24,United Kingdom,275,275,380.5,False,,1,2,2,5,Lost,0,Dormant Low-Value
17139,12,10650.77,5176,309,United Kingdom,15,288,887.5641666666667,True,24.545454545454547,4,5,5,14,Champions,2,High-Value Loyal
17140,1,454.12,296,16,United Kingdom,247,247,454.12,False,,1,2,2,5,Lost,0,Dormant Low-Value
17142,1,579.0,81,15,United Kingdom,239,239,579.0,False,,1,2,3,6,Lost,0,Dormant Low-Value
17144,2,984.57,483,42,United Kingdom,1,84,492.285,True,83.0,5,3,4,12,Loyal,3,Active Mid-Value
17146,3,749.78,212,33,United Kingdom,105,358,249.92666666666665,True,126.0,2,4,3,9,At Risk,1,Lapsing Mid-Value
17147,4,1714.59,882,68,United Kingdom,22,311,428.6475,True,96.0,4,4,4,12,Champions,1,Lapsing Mid-Value
17148,1,124.88,82,9,United Kingdom,51,51,124.88,False,,3,2,1,6,Needs Attention,0,Dormant Low-Value
17152,3,1689.5,517,9,United Kingdom,194,263,563.1666666666666,True,34.0,1,4,4,9,At Risk,1,Lapsing Mid-Value
17153,1,213.78,104,14,United Kingdom,24,24,213.78,False,,4,2,1,7,New / Promising,3,Active Mid-Value
17154,1,329.34,490,23,United Kingdom,75,75,329.34,False,,2,2,2,6,Lost,0,Dormant Low-Value
17155,2,251.7,242,19,United Kingdom,17,177,125.85,True,160.0,4,3,2,9,Loyal,3,Active Mid-Value
17157,2,319.0,172,11,United Kingdom,7,176,159.5,True,168.0,5,3,2,10,Loyal,3,Active Mid-Value
17158,3,1266.97,778,53,United Kingdom,32,360,422.3233333333333,True,163.5,4,4,4,12,Champions,1,Lapsing Mid-Value
17159,3,1538.88,1111,96,United Kingdom,21,171,512.96,True,74.5,4,4,4,12,Champions,1,Lapsing Mid-Value
17160,6,3518.03,2856,111,United Kingdom,31,241,586.3383333333334,True,41.6,4,5,5,14,Champions,1,Lapsing Mid-Value
17162,10,1715.46,1001,81,United Kingdom,28,305,171.546,True,30.444444444444443,4,5,4,13,Champions,2,High-Value Loyal
17163,2,293.1,66,3,United Kingdom,21,78,146.55,True,56.0,4,3,2,9,Loyal,3,Active Mid-Value
17164,7,2467.35,1501,92,United Kingdom,32,273,352.4785714285714,True,39.666666666666664,4,5,5,14,Champions,1,Lapsing Mid-Value
17165,1,158.68,100,10,United Kingdom,284,284,158.68,False,,1,2,1,4,Lost,0,Dormant Low-Value
17166,2,206.34,78,11,United Kingdom,38,203,103.17,True,165.0,3,3,1,7,Loyal,3,Active Mid-Value
17169,2,835.78,526,51,United Kingdom,57,183,417.89,True,125.0,3,3,3,9,Loyal,1,Lapsing Mid-Value
17171,1,224.91,185,16,United Kingdom,289,289,224.91,False,,1,2,1,4,Lost,0,Dormant Low-Value
17172,1,317.76,480,15,United Kingdom,78,78,317.76,False,,2,2,2,6,Lost,0,Dormant Low-Value
17173,8,3766.6,1122,36,United Kingdom,5,131,470.825,True,17.714285714285715,5,5,5,15,Champions,2,High-Value Loyal
17174,1,59.9,41,4,United Kingdom,217,217,59.9,False,,1,2,1,4,Lost,0,Dormant Low-Value
17175,4,1443.69,866,42,United Kingdom,44,296,360.9225,True,83.33333333333333,3,4,4,11,Loyal,1,Lapsing Mid-Value
17176,1,306.13,170,15,United Kingdom,201,201,306.13,False,,1,2,2,5,Lost,0,Dormant Low-Value
17179,3,711.79,290,56,United Kingdom,178,361,237.26333333333332,True,91.5,2,4,3,9,At Risk,1,Lapsing Mid-Value
17180,4,783.97,670,91,United Kingdom,56,316,195.9925,True,86.0,3,4,3,10,Loyal,1,Lapsing Mid-Value
17181,2,239.92000000000002,241,23,United Kingdom,57,373,119.96000000000001,True,316.0,3,3,1,7,Loyal,0,Dormant Low-Value
17183,6,3347.31,1296,42,United Kingdom,7,105,557.885,True,19.0,5,5,5,15,Champions,2,High-Value Loyal
17186,2,144.0,200,1,United Kingdom,46,60,72.0,True,13.0,3,3,1,7,Loyal,0,Dormant Low-Value
17187,1,203.95,144,10,United Kingdom,226,226,203.95,False,,1,2,1,4,Lost,0,Dormant Low-Value
17188,7,2474.23,1328,71,United Kingdom,11,362,353.4614285714286,True,58.166666666666664,5,5,5,15,Champions,2,High-Value Loyal
17189,2,383.75,226,52,United Kingdom,106,359,191.875,True,253.0,2,3,2,7,Hibernating,0,Dormant Low-Value
17190,2,444.74,161,19,United Kingdom,58,207,222.37,True,148.0,3,3,2,8,Loyal,0,Dormant Low-Value
17191,7,2093.68,1166,163,United Kingdom,28,368,299.09714285714284,True,56.333333333333336,4,5,5,14,Champions,1,Lapsing Mid-Value
17193,7,1699.3,1254,17,United Kingdom,35,176,242.75714285714284,True,23.333333333333332,3,5,4,12,Loyal,1,Lapsing Mid-Value
17194,1,226.78,112,25,United Kingdom,360,360,226.78,False,,1,2,1,4,Lost,0,Dormant Low-Value
17197,1,1013.01,191,29,United Kingdom,29,29,1013.01,False,,4,2,4,10,New / Promising,3,Active Mid-Value
17198,3,692.22,357,89,United Kingdom,23,371,230.74,True,173.0,4,4,3,11,Champions,3,Active Mid-Value
17201,1,289.78000000000003,231,38,United Kingdom,53,53,289.78000000000003,False,,3,2,2,7,Needs Attention,0,Dormant Low-Value
17203,6,3560.08,2846,116,United Kingdom,35,60,593.3466666666667,True,4.6,3,5,5,13,Loyal,1,Lapsing Mid-Value
17204,4,1564.56,646,44,United Kingdom,175,263,391.14,True,29.0,2,4,4,10,At Risk,1,Lapsing Mid-Value
17205,1,384.08,884,13,United Kingdom,53,53,384.08,False,,3,2,2,7,Needs Attention,0,Dormant Low-Value
17206,1,204.24,76,7,United Kingdom,53,53,204.24,False,,3,2,1,6,Needs Attention,0,Dormant Low-Value
17211,8,2317.2200000000003,1323,150,United Kingdom,26,369,289.65250000000003,True,48.57142857142857,4,5,5,14,Champions,1,Lapsing Mid-Value
17212,1,226.85,147,4,United Kingdom,253,253,226.85,False,,1,2,1,4,Lost,0,Dormant Low-Value
17213,7,2781.23,1176,85,United Kingdom,40,366,397.31857142857143,True,54.0,3,5,5,13,Loyal,1,Lapsing Mid-Value
17214,6,1059.1200000000001,272,79,United Kingdom,60,359,176.52,True,59.2,3,5,4,12,Loyal,1,Lapsing Mid-Value
17217,1,113.5,24,9,United Kingdom,234,234,113.5,False,,1,2,1,4,Lost,0,Dormant Low-Value
17218,10,1951.97,955,146,United Kingdom,4,368,195.197,True,39.888888888888886,5,5,4,14,Champions,2,High-Value Loyal
17219,1,114.23,89,24,United Kingdom,31,31,114.23,False,,4,2,1,7,New / Promising,0,Dormant Low-Value
17220,14,3187.55,1897,303,United Kingdom,24,364,227.68214285714288,True,25.76923076923077,4,5,5,14,Champions,2,High-Value Loyal
17221,2,334.48,287,59,United Kingdom,7,36,167.24,True,28.0,5,3,2,10,Loyal,3,Active Mid-Value
17222,1,328.65,122,27,United Kingdom,65,65,328.65,False,,3,2,2,7,Needs Attention,0,Dormant Low-Value
17223,2,381.89,109,42,United Kingdom,310,368,190.945,True,58.0,1,3,2,6,Hibernating,0,Dormant Low-Value
17226,1,393.49,406,21,United Kingdom,308,308,393.49,False,,1,2,2,5,Lost,0,Dormant Low-Value
17227,6,939.32,741,28,United Kingdom,18,368,156.55333333333334,True,69.6,4,5,4,13,Champions,1,Lapsing Mid-Value
17228,8,1906.09,1532,140,United Kingdom,15,372,238.26125,True,50.42857142857143,4,5,4,13,Champions,2,High-Value Loyal
17229,2,318.76,185,39,United Kingdom,96,142,159.38,True,46.0,2,3,2,7,Hibernating,0,Dormant Low-Value
17230,8,3638.41,1651,51,United Kingdom,264,359,454.80125,True,13.428571428571429,1,5,5,11,At Risk,1,Lapsing Mid-Value
17231,10,3124.72,1724,292,United Kingdom,12,361,312.472,True,38.22222222222222,5,5,5,15,Champions,2,High-Value Loyal
17232,2,417.77,202,30,United Kingdom,2,14,208.885,True,11.0,5,3,2,10,Loyal,3,Active Mid-Value
17233,1,190.88,131,25,United Kingdom,35,35,190.88,False,,3,2,1,6,Needs Attention,0,Dormant Low-Value
17234,1,149.89,55,14,United Kingdom,182,182,149.89,False,,1,2,1,4,Lost,0,Dormant Low-Value
17235,2,550.0600000000001,224,24,United Kingdom,25,372,275.03000000000003,True,347.0,4,3,3,10,Loyal,3,Active Mid-Value
17236,6,916.13,474,88,United Kingdom,12,362,152.68833333333333,True,69.4,5,5,3,13,Champions,1,Lapsing Mid-Value
17237,2,314.69,105,18,United Kingdom,11,22,157.345,True,11.0,5,3,2,10,Loyal,3,Active Mid-Value
17238,17,3719.1,1807,297,United Kingdom,2,371,218.7705882352941,True,22.5625,5,5,5,15,Champions,2,High-Value Loyal
17239,1,382.5,150,15,United Kingdom,312,312,382.5,False,,1,2,2,5,Lost,0,Dormant Low-Value
17242,2,1135.04,611,30,United Kingdom,108,180,567.52,True,72.0,2,3,4,9,Hibernating,1,Lapsing Mid-Value
17243,26,8531.65,3316,179,United Kingdom,1,369,328.1403846153846,True,14.36,5,5,5,15,Champions,2,High-Value Loyal
17244,1,954.9,616,31,United Kingdom,53,53,954.9,False,,3,2,4,9,Needs Attention,0,Dormant Low-Value
17245,1,171.45000000000002,75,9,United Kingdom,204,204,171.45000000000002,False,,1,2,1,4,Lost,0,Dormant Low-Value
17247,1,280.09000000000003,105,53,United Kingdom,15,15,280.09000000000003,False,,4,2,2,8,New / Promising,3,Active Mid-Value
17248,1,318.65,213,68,United Kingdom,120,120,318.65,False,,2,2,2,6,Lost,0,Dormant Low-Value
17250,2,381.97,167,55,United Kingdom,3,261,190.985,True,257.0,5,3,2,10,Loyal,3,Active Mid-Value
17251,1,269.83,108,37,United Kingdom,362,362,269.83,False,,1,2,2,5,Lost,0,Dormant Low-Value
17252,2,348.90999999999997,192,86,United Kingdom,116,186,174.45499999999998,True,69.0,2,3,2,7,Hibernating,0,Dormant Low-Value
17253,1,178.26,43,18,United Kingdom,18,18,178.26,False,,4,2,1,7,New / Promising,3,Active Mid-Value
17254,2,271.19,251,100,United Kingdom,4,15,135.595,True,10.0,5,3,2,10,Loyal,3,Active Mid-Value
17255,2,291.48,227,69,United Kingdom,40,299,145.74,True,258.0,3,3,2,8,Loyal,3,Active Mid-Value
17256,2,240.0,141,12,United Kingdom,107,312,120.0,True,204.0,2,3,1,6,Hibernating,0,Dormant Low-Value
17259,2,581.23,388,104,United Kingdom,148,368,290.615,True,220.0,2,3,3,8,Hibernating,0,Dormant Low-Value
17262,5,1253.3600000000001,367,9,United Kingdom,52,366,250.67200000000003,True,78.25,3,4,4,11,Loyal,1,Lapsing Mid-Value
17263,1,63.440000000000005,36,23,United Kingdom,208,208,63.440000000000005,False,,1,2,1,4,Lost,0,Dormant Low-Value
17265,2,550.01,389,106,United Kingdom,138,180,275.005,True,41.0,2,3,3,8,Hibernating,0,Dormant Low-Value
17266,3,296.58,153,60,United Kingdom,2,147,98.86,True,72.0,5,4,2,11,Champions,3,Active Mid-Value
17267,2,317.2,158,37,United Kingdom,127,127,158.6,True,0.0,2,3,2,7,Hibernating,0,Dormant Low-Value
17268,4,763.64,844,3,United Kingdom,107,245,190.91,True,45.333333333333336,2,4,3,9,At Risk,1,Lapsing Mid-Value
17272,4,2148.63,1778,70,United Kingdom,42,262,537.1575,True,73.33333333333333,3,4,5,12,Loyal,1,Lapsing Mid-Value
17274,1,107.82,77,24,United Kingdom,35,35,107.82,False,,3,2,1,6,Needs Attention,0,Dormant Low-Value
17277,2,1065.3500000000001,430,67,United Kingdom,227,322,532.6750000000001,True,95.0,1,3,4,8,Hibernating,0,Dormant Low-Value
17278,1,246.04000000000002,179,15,United Kingdom,241,241,246.04000000000002,False,,1,2,1,4,Lost,0,Dormant Low-Value
17279,1,187.82999999999998,48,8,United Kingdom,57,57,187.82999999999998,False,,3,2,1,6,Needs Attention,0,Dormant Low-Value
17282,3,1685.46,1866,79,United Kingdom,130,299,561.82,True,84.0,2,4,4,10,At Risk,1,Lapsing Mid-Value
17284,6,1647.48,1362,229,United Kingdom,60,336,274.58,True,54.8,3,5,4,12,Loyal,1,Lapsing Mid-Value
17286,1,151.37,117,44,United Kingdom,21,21,151.37,False,,4,2,1,7,New / Promising,3,Active Mid-Value
17287,7,1049.06,556,88,United Kingdom,26,372,149.8657142857143,True,57.333333333333336,4,5,4,13,Champions,1,Lapsing Mid-Value
17288,7,1417.6299999999999,1201,118,United Kingdom,9,358,202.51857142857142,True,57.666666666666664,5,5,4,14,Champions,2,High-Value Loyal
17289,3,931.02,513,86,United Kingdom,31,180,310.34,True,73.5,4,4,4,12,Champions,1,Lapsing Mid-Value
17290,2,513.01,397,92,United Kingdom,3,16,256.505,True,12.0,5,3,3,11,Loyal,3,Active Mid-Value
17291,1,550.8000000000001,72,1,United Kingdom,308,308,550.8000000000001,False,,1,2,3,6,Lost,0,Dormant Low-Value
17293,9,1854.06,1135,93,United Kingdom,8,361,206.00666666666666,True,43.75,5,5,4,14,Champions,2,High-Value Loyal
17295,3,547.0,293,53,United Kingdom,28,64,182.33333333333334,True,17.5,4,4,3,11,Champions,3,Active Mid-Value
17297,1,128.18,65,49,United Kingdom,17,17,128.18,False,,4,2,1,7,New / Promising,3,Active Mid-Value
17298,2,498.42,387,30,United Kingdom,101,124,249.21,True,23.0,2,3,3,8,Hibernating,0,Dormant Low-Value
17299,4,656.61,668,50,United Kingdom,11,173,164.1525,True,53.0,5,4,3,12,Champions,3,Active Mid-Value
17301,1,163.24,137,59,United Kingdom,21,21,163.24,False,,4,2,1,7,New / Promising,3,Active Mid-Value
17302,5,1135.63,575,68,United Kingdom,14,305,227.12600000000003,True,72.25,5,4,4,13,Champions,1,Lapsing Mid-Value
17303,1,250.04,144,53,United Kingdom,361,361,250.04,False,,1,2,2,5,Lost,0,Dormant Low-Value
17306,19,8631.31,11491,13,United Kingdom,10,353,454.2794736842105,True,18.61111111111111,5,5,5,15,Champions,2,High-Value Loyal
17309,1,82.75,41,11,United Kingdom,95,95,82.75,False,,2,2,1,5,Lost,0,Dormant Low-Value
17311,2,1384.85,1005,55,United Kingdom,78,316,692.425,True,238.0,2,3,4,9,Hibernating,1,Lapsing Mid-Value
17312,3,644.3,372,11,United Kingdom,138,159,214.76666666666665,True,10.0,2,4,3,9,At Risk,1,Lapsing Mid-Value
17313,1,2328.84,1402,24,United Kingdom,31,31,2328.84,False,,4,2,5,11,New / Promising,1,Lapsing Mid-Value
17314,8,2527.92,1896,120,United Kingdom,24,312,315.99,True,40.57142857142857,4,5,5,14,Champions,2,High-Value Loyal
17315,36,6241.15,3837,254,United Kingdom,1,357,173.36527777777778,True,9.657142857142857,5,5,5,15,Champions,2,High-Value Loyal
17317,3,2600.34,1146,8,United Kingdom,46,89,866.7800000000001,True,21.0,3,4,5,12,Loyal,1,Lapsing Mid-Value
17320,3,1200.6200000000001,634,57,United Kingdom,100,368,400.2066666666667,True,133.0,2,4,4,10,At Risk,1,Lapsing Mid-Value
17321,2,657.16,364,94,United Kingdom,8,67,328.58,True,59.0,5,3,3,11,Loyal,3,Active Mid-Value
17323,7,903.12,756,124,United Kingdom,15,292,129.01714285714286,True,45.833333333333336,4,5,3,12,Champions,1,Lapsing Mid-Value
17324,4,986.48,843,43,United Kingdom,17,366,246.62,True,115.66666666666667,4,4,4,12,Champions,1,Lapsing Mid-Value
17325,1,96.8,60,6,United Kingdom,280,280,96.8,False,,1,2,1,4,Lost,0,Dormant Low-Value
17329,2,523.11,142,29,United Kingdom,14,315,261.555,True,300.0,5,3,3,11,Loyal,3,Active Mid-Value
17330,2,363.9,120,5,United Kingdom,22,67,181.95,True,44.0,4,3,2,9,Loyal,3,Active Mid-Value
17331,1,175.2,16,1,United Kingdom,123,123,175.2,False,,2,2,1,5,Lost,0,Dormant Low-Value
17333,1,494.25,375,28,United Kingdom,85,85,494.25,False,,2,2,3,7,Lost,0,Dormant Low-Value
17334,2,307.02000000000004,315,11,United Kingdom,302,308,153.51000000000002,True,6.0,1,3,2,6,Hibernating,0,Dormant Low-Value
17337,4,1979.61,1246,420,United Kingdom,151,310,494.9025,True,52.333333333333336,2,4,4,10,At Risk,1,Lapsing Mid-Value
17338,8,6484.75,3044,388,United Kingdom,17,361,810.59375,True,48.857142857142854,4,5,5,14,Champions,2,High-Value Loyal
17339,2,243.36,152,9,United Kingdom,94,365,121.68,True,270.0,2,3,1,6,Hibernating,0,Dormant Low-Value
17340,11,12353.29,5967,229,United Kingdom,29,366,1123.0263636363636,True,33.4,4,5,5,14,Champions,2,High-Value Loyal
17341,3,682.29,443,147,United Kingdom,156,366,227.42999999999998,True,104.5,2,4,3,9,At Risk,1,Lapsing Mid-Value
17343,1,193.64,56,17,United Kingdom,355,355,193.64,False,,1,2,1,4,Lost,0,Dormant Low-Value
17344,1,157.62,65,31,United Kingdom,46,46,157.62,False,,3,2,1,6,Needs Attention,0,Dormant Low-Value
17345,4,519.6899999999999,341,70,United Kingdom,15,196,129.92249999999999,True,60.333333333333336,4,4,3,11,Champions,3,Active Mid-Value
17346,15,2622.88,1617,299,United Kingdom,3,373,174.85866666666666,True,26.071428571428573,5,5,5,15,Champions,2,High-Value Loyal
17347,1,228.96,216,1,United Kingdom,86,86,228.96,False,,2,2,1,5,Lost,0,Dormant Low-Value
17348,5,1156.6,1398,180,United Kingdom,14,297,231.32,True,70.5,5,4,4,13,Champions,1,Lapsing Mid-Value
17349,1,98.25,102,8,United Kingdom,179,179,98.25,False,,2,2,1,5,Lost,0,Dormant Low-Value
17350,4,1281.32,770,66,United Kingdom,8,51,320.33,True,14.0,5,4,4,13,Champions,3,Active Mid-Value
17351,3,587.15,113,22,United Kingdom,36,273,195.71666666666667,True,118.0,3,4,3,10,Loyal,1,Lapsing Mid-Value
17353,2,1740.0,1200,5,United Kingdom,129,154,870.0,True,25.0,2,3,4,9,Hibernating,1,Lapsing Mid-Value
17354,1,1393.06,1006,15,United Kingdom,50,50,1393.06,False,,3,2,4,9,Needs Attention,1,Lapsing Mid-Value
17356,1,178.22,166,19,United Kingdom,311,311,178.22,False,,1,2,1,4,Lost,0,Dormant Low-Value
17357,2,384.39,152,41,United Kingdom,24,24,192.195,True,0.0,4,3,2,9,Loyal,3,Active Mid-Value
17358,2,360.81,190,55,United Kingdom,303,355,180.405,True,52.0,1,3,2,6,Hibernating,0,Dormant Low-Value
17359,1,127.86,161,13,United Kingdom,11,11,127.86,False,,5,2,1,8,New / Promising,3,Active Mid-Value
17360,3,568.24,328,113,United Kingdom,17,184,189.41333333333333,True,83.0,4,4,3,11,Champions,3,Active Mid-Value
17361,3,488.2,157,26,United Kingdom,49,291,162.73333333333332,True,121.0,3,4,3,10,Loyal,1,Lapsing Mid-Value
